Base-Size,Size,Threads,Time
64,64,1,0.0628833
64,64,1,0.0672756
64,64,1,0.0696157
64,64,1,0.0678168
64,64,1,0.0898675
64,64,1,0.068742
64,64,1,0.0669212
64,64,1,0.0699518
64,64,1,0.0692693
64,64,1,0.0898787
64,64,1,0.0693978
64,64,1,0.0675624
64,64,1,0.0909605
64,64,1,0.0691321
64,64,1,0.090526
64,64,1,0.0894918
64,64,1,0.0881947
64,64,1,0.0691904
64,64,1,0.0690388
64,64,1,0.0693708
64,128,4,0.988079
64,128,4,0.896138
64,128,4,0.960703
64,128,4,0.950412
64,128,4,1.21825
64,128,4,1.02099
64,128,4,1.56529
64,128,4,1.51053
64,128,4,1.66634
64,128,4,1.00855
64,128,4,1.01407
64,128,4,0.956458
64,128,4,1.50927
64,128,4,1.10318
64,128,4,1.0148
64,128,4,0.820657
64,128,4,1.66166
64,128,4,0.861582
64,128,4,0.960681
64,128,4,1.33601
64,256,16,2.13077
64,256,16,2.24272
64,256,16,1.80605
64,256,16,2.85656
64,256,16,2.20554
64,256,16,2.14615
64,256,16,2.24423
64,256,16,2.20583
64,256,16,1.85094
64,256,16,1.83142
64,256,16,2.36632
64,256,16,2.74062
64,256,16,4.29727
64,256,16,3.16786
64,256,16,2.52179
64,256,16,4.85902
64,256,16,4.11001
64,256,16,2.06935
64,256,16,3.52813
64,256,16,2.97854
64,512,64,23.4274
64,512,64,24.1996
64,512,64,40.369
64,512,64,30.0172
64,512,64,32.5364
64,512,64,73.8889
64,512,64,53.9476
64,512,64,45.1376
64,512,64,54.4932
64,512,64,60.8575
64,512,64,49.8325
64,512,64,32.039
64,512,64,56.7004
64,512,64,20.58
64,512,64,36.4266
64,512,64,16.9064
64,512,64,72.2733
64,512,64,72.6086
64,512,64,46.4593
64,512,64,46.5364
128,128,1,0.281202
128,128,1,0.321622
128,128,1,0.303557
128,128,1,0.274246
128,128,1,0.384108
128,128,1,0.369445
128,128,1,0.373393
128,128,1,0.377323
128,128,1,0.329374
128,128,1,0.273967
128,128,1,0.511796
128,128,1,0.51207
128,128,1,0.363167
128,128,1,0.375407
128,128,1,0.380455
128,128,1,0.500774
128,128,1,0.370465
128,128,1,0.380175
128,128,1,0.38262
128,128,1,0.382567
128,256,4,5.52637
128,256,4,3.7064
128,256,4,5.13472
128,256,4,5.15492
128,256,4,5.19936
128,256,4,3.99479
128,256,4,4.56451
128,256,4,5.23437
128,256,4,4.82381
128,256,4,4.67245
128,256,4,5.42082
128,256,4,4.28915
128,256,4,5.1199
128,256,4,4.74858
128,256,4,5.35507
128,256,4,5.0117
128,256,4,3.74104
128,256,4,3.98386
128,256,4,5.14727
128,256,4,4.73154
128,512,16,11.9412
128,512,16,11.7424
128,512,16,12.9959
128,512,16,11.6514
128,512,16,13.0373
128,512,16,15.0151
128,512,16,14.865
128,512,16,15.9357
128,512,16,13.5414
128,512,16,12.3625
128,512,16,11.9755
128,512,16,12.4059
128,512,16,13.5819
128,512,16,12.6472
128,512,16,13.6108
128,512,16,11.0221
128,512,16,9.6789
128,512,16,14.7342
128,512,16,12.5922
128,512,16,13.0868
128,1024,64,249.551
128,1024,64,281.95
128,1024,64,393.582
128,1024,64,281.832
128,1024,64,362.26
128,1024,64,310.035
128,1024,64,226.829
128,1024,64,333.433
128,1024,64,323.206
128,1024,64,246.112
128,1024,64,334.698
128,1024,64,297.585
128,1024,64,247.278
128,1024,64,251.764
128,1024,64,220.94
128,1024,64,265.709
128,1024,64,327.679
128,1024,64,302.746
128,1024,64,296.468
128,1024,64,299.556
256,256,1,2.34482
256,256,1,2.34388
256,256,1,2.88216
256,256,1,2.1985
256,256,1,2.15145
256,256,1,2.90678
256,256,1,2.89849
256,256,1,2.15269
256,256,1,2.90169
256,256,1,2.26571
256,256,1,2.24502
256,256,1,3.42149
256,256,1,2.91189
256,256,1,2.90841
256,256,1,2.90734
256,256,1,2.28918
256,256,1,2.20499
256,256,1,2.15977
256,256,1,2.21465
256,256,1,2.10601
256,512,4,36.6399
256,512,4,37.1532
256,512,4,33.6511
256,512,4,36.0272
256,512,4,31.1653
256,512,4,28.2618
256,512,4,26.8115
256,512,4,34.4326
256,512,4,35.505
256,512,4,30.5277
256,512,4,28.35
256,512,4,30.4342
256,512,4,31.6395
256,512,4,33.0368
256,512,4,30.4066
256,512,4,28.7009
256,512,4,26.3917
256,512,4,30.6553
256,512,4,26.1889
256,512,4,34.0492
256,1024,16,94.744
256,1024,16,91.8414
256,1024,16,91.2574
256,1024,16,99.1323
256,1024,16,81.7698
256,1024,16,107.984
256,1024,16,122.452
256,1024,16,96.8485
256,1024,16,102.584
256,1024,16,89.8674
256,1024,16,118.351
256,1024,16,116.689
256,1024,16,110.984
256,1024,16,106.232
256,1024,16,81.4688
256,1024,16,121.052
256,1024,16,132.658
256,1024,16,131.017
256,1024,16,112.253
256,1024,16,106.251
256,2048,64,17068.2
